species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Eulophus stenostigma,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus stygius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus tabidus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus thespius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus trachalus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus tyrrhenus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Eulophus vagus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Eulophus veturius,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euplectrus bicolor,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",97.0,127.0,16.0,,,659990.0,805621.0,209004.0
Euplectrus caoeciae,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,0.0,1.0,0.0,,gap,722218.0,,
Euplectrus carinifer,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,11.0,11.0,4.0,,,890654.0,,
Euplectrus flavipes,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",34.0,42.0,7.0,,,659989.0,,
Euplectrus geometricida,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,120.0,126.0,7.0,,,890653.0,,
Euplectrus liparidis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Euplectrus phthorimaeae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,2.0,2.0,1.0,,,1151064.0,,
Euplectrus platyhypenae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",3.0,4.0,1.0,,,200986.0,887884.0,
Galeopsomyia fausta,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Ginsiella triarticulata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Goetheana shakespearei,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Grahamia clinius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Grahamia tatrica,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Hemiptarsenus fulvicollis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",13.0,68.0,2.0,,,802882.0,,
Hemiptarsenus khlopunovi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Hemiptarsenus laeviscutellum,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Hemiptarsenus ornatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,7.0,0.0,,gap,758803.0,,
Hemiptarsenus unguicellus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",134.0,168.0,3.0,,,768196.0,,
Hemiptarsenus varicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,52.0,100.0,1.0,,,375730.0,,
Hemiptarsenus wailesellae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",3.0,5.0,0.0,,,768195.0,,
Hemiptarsenus waterhousei,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,2.0,1.0,,,768197.0,,
Hemiptarsenus waterhousii,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Hemiptarsenus zilahisebessi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Holcopelte lenticeps,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Holcopelte obscura,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Holcopelte stelteri,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Holcopelte sulciscuta,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",2.0,4.0,0.0,,,736813.0,,
Holcotetrastichus rhosaces,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",6.0,10.0,1.0,,,51301.0,,
Horismenus cleodora,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Horismenus specularis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Hyssopus cracens,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Hyssopus geniculatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Hyssopus nigritulus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",2.0,2.0,0.0,,,752615.0,,
Hyssopus olivaceus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",1.0,3.0,0.0,,,752616.0,,
Hyssopus pallidus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",2.0,2.0,1.0,,,683508.0,,
Hyssopus tephridus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Hyssopus thymus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,6.0,0.0,,gap,481598.0,,
Ionympha carne,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,10.0,0.0,,gap,718274.0,,
Ionympha ochus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,8.0,0.0,,gap,718275.0,,
Kocourekia debilis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",6.0,6.0,1.0,,,768220.0,,
Kolopterna blascoi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Kolopterna kohatensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Kolopterna quartensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Kolopterna salina,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Kostjukovius platycephalae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Kratoysma usticrus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Leptocybe invasa,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,876.0,923.0,3.0,,,51307.0,,
Melittobia acasta,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",128.0,238.0,4.0,,,600092.0,,
Mestocharis bimacularis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Mestocharis maculata,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,1142951.0,,
Microlycus biroi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Microlycus erdoesi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Microlycus harcalo,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Microlycus heterocerus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",2.0,4.0,1.0,,,968816.0,,
Microlycus scaurus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Microlycus virens,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Minotetrastichus frontalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",62.0,142.0,2.0,,,51318.0,,
Minotetrastichus loxotoma,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Minotetrastichus napomyzae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Minotetrastichus platanellus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Minotetrastichus prolongatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Minotetrastichus treron,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",4.0,4.0,0.0,,,768218.0,,
Miotropis quadrinotata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Miotropis unipuncta,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",5.0,12.0,1.0,,,481599.0,,
Mischotetrastichus petiolatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Necremnus alticola,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Necremnus artynes,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,11.0,0.0,,gap,930403.0,,
Necremnus capitatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Necremnus cosconius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,1065473.0,,
Necremnus croton,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",2.0,2.0,1.0,,,768214.0,,
Necremnus duplicatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,1.0,27.0,0.0,,,768283.0,,
Necremnus flagellaris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,1.0,0.0,,gap,930404.0,,
Necremnus folia,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Necremnus fumatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Necremnus hungaricus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,2.0,0.0,,gap,930399.0,,
Necremnus leucarthros,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",150.0,195.0,2.0,,,768215.0,,
Necremnus metalarus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,2.0,0.0,,gap,930402.0,,
Necremnus norvegicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Necremnus plumiferae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Necremnus propodealis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Necremnus stylatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Necremnus tidius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",21.0,66.0,1.0,,,352718.0,930398.0,
Necremnus tutae,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,2.0,33.0,0.0,,,930396.0,,
Neochrysocharis acuminata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis albiscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Neochrysocharis ambitiosa,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis aratus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Neochrysocharis arvensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",1.0,1.0,0.0,,,722208.0,,
Neochrysocharis chlorogaster,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",22.0,25.0,2.0,,,508435.0,,
Neochrysocharis clara,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis clinias,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",7.0,9.0,1.0,,,508409.0,,
Neochrysocharis cuprifrons,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",8.0,8.0,0.0,,,722209.0,,
Neochrysocharis dimas,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Neochrysocharis formosa,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",58.0,79.0,11.0,,,508402.0,,
Neochrysocharis formosus,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,26.0,27.0,6.0,,,732587.0,,
Neochrysocharis hartigi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis iris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis jazyga,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis longiventris,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",1.0,2.0,0.0,,,722210.0,,
Neochrysocharis moczari,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis nunbergi,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Neochrysocharis pictipes,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis sericea,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis trifolii,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neochrysocharis violacea,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides biogradensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides brevicosta,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides bulgaricus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides cavigena,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides cynodontis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides dispersus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides dubiosus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides erroneus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides gordensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides intaminatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides mediterraneus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides rossilliensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides szelenyii,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Neotrichoporoides viridimaculatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Notanisomorphella bicolor,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale acamas,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale aceris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale acuminata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale admirabilis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,1.0,0.0,,gap,718276.0,,
Omphale aethiops,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale aetius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale betulicola,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale brevibuccata,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale brevis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,718277.0,,
Omphale breviventris,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale chryseis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,14.0,0.0,,gap,718278.0,,
Omphale clymene,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",20.0,32.0,1.0,,,722217.0,,
Omphale clypealis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",22.0,30.0,0.0,,,718279.0,,
Omphale coilus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale connectens,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,8.0,0.0,,gap,718280.0,,
Omphale epaphus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale erginnus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale grahami,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale isander,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,8.0,0.0,,gap,718281.0,,
Omphale laeta,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale lugens,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",13.0,25.0,1.0,,,585280.0,,
Omphale lugubris,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale marica,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale matrana,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,4.0,0.0,,gap,722215.0,,
Omphale microstoma,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale nitens,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale obscura,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,0.0,3.0,0.0,,gap,718282.0,,
Omphale orbatum,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale phaola,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale phruron,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",18.0,26.0,1.0,,,718283.0,,
Omphale radialis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",10.0,17.0,1.0,,,522553.0,,
Omphale rhesus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale rubigus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,7.0,0.0,,gap,722216.0,,
Omphale salicis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",2.0,8.0,0.0,,,718284.0,,
Omphale stigma,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale sulciscuta,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,0.0,7.0,0.0,,gap,718285.0,,
Omphale telephe,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",0.0,1.0,0.0,,gap,718286.0,,
Omphale teresis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Omphale theana,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",0.0,6.0,0.0,,gap,718287.0,,
Omphale varipes,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Omphale versicolor,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",4.0,16.0,1.0,,,718288.0,,
Oomyzus anomalus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Oomyzus brevistigma,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Oomyzus ellisorum,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Oomyzus galerucivorus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Oomyzus gallerucae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Oomyzus incertus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",7.0,7.0,1.0,,,752614.0,,
Oomyzus pegomyae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Oomyzus propodealis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Oomyzus repentinus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Oomyzus scaposus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",137.0,139.0,1.0,,,733797.0,,
Oomyzus sempronius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Oomyzus sokolowskii,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,3.0,0.0,,gap,51329.0,,
Oomyzus tanaceti,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Ophelimus eucalypti,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,15.0,0.0,,gap,1161865.0,,
Ophelimus maskelli,Arthropoda,Insecta,Hymenoptera,Eulophidae,BOLD,18.0,23.0,1.0,,,51334.0,,
Parasecodella obscura,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Parasecodes simulans,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Parpholema collaris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Peckelachertus anglicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Peckelachertus diprioni,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius alaspharus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius albipes,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,7.0,8.0,1.0,,,736790.0,,
Pediobius alcaeus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",4.0,9.0,2.0,,,162244.0,,
Pediobius brachycerus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",2.0,7.0,0.0,,,752618.0,,
Pediobius bruchicida,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius calamagrostidis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius cassidae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",2.0,2.0,1.0,,,930439.0,,
Pediobius chilaspidis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius claridgei,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius claviger,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius clita,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",1.0,3.0,0.0,,,770291.0,,
Pediobius coxalis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius crassicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,9.0,0.0,,gap,209002.0,,
Pediobius dactylicola,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius deplanatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius deschampsiae,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius epeus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius epigonus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",37.0,41.0,7.0,,,752610.0,,
Pediobius erdoesi,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius eubius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",1.0,2.0,1.0,,,930387.0,,
Pediobius facialis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",2.0,4.0,1.0,,,752620.0,,
Pediobius festucae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius flaviscapus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius foliorum,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",2.0,2.0,1.0,,,736817.0,,
Pediobius foveolatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,0.0,1.0,0.0,,gap,930388.0,,
Pediobius grunini,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius italicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius laticeps,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius longicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",1.0,1.0,1.0,,,770292.0,,
Pediobius lysis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",171.0,171.0,0.0,,,752613.0,,
Pediobius metallicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",20.0,57.0,7.0,,,752619.0,,
Pediobius moldavicus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius nigritarsis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius obscurus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius oviventris,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius petiolatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius phalaridis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius phragmitis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius phyllotretae,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius planiventris,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius polanensis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",,,,,gap,,,
Pediobius pyrgo,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",3.0,4.0,2.0,,,930440.0,,
Pediobius rotundatus,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius saulius,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE,DTN",158.0,272.0,9.0,,,122970.0,,
Pediobius sublaevis,Arthropoda,Insecta,Hymenoptera,Eulophidae,FE,,,,,gap,,,
Pediobius tenuicornis,Arthropoda,Insecta,Hymenoptera,Eulophidae,"BOLD,FE",2.0,3.0,1.0,,,768211.0,,
Pediobius termerus,Arthropoda,Insecta,Hymenoptera,Eulophidae,"FE,DTN",0.0,1.0,0.0,,gap,930389.0,,
