species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Rhorus lapponicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,2.0,0.0,,gap,757058.0,,
Rhorus longicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,16.0,1.0,,,527777.0,,
Rhorus longigena,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",5.0,6.0,1.0,,,757059.0,,
Rhorus neustriae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,1.0,,,213532.0,,
Rhorus neuter,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,2.0,0.0,,gap,757060.0,,
Rhorus nigrifrons,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Rhorus nigritarsis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Rhorus palustris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,757061.0,,
Rhorus punctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,968284.0,,
Rhorus rufomediator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Rhorus subfasciatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,3.0,0.0,,gap,757062.0,,
Rhorus substitutor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,12.0,3.0,,,213531.0,,
Rhorus versator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Rhorus xanthopygus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,3.0,3.0,1.0,,,771234.0,,
Rhysaspis rugosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Rhyssa amoena,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,8.0,2.0,,,213604.0,,
Rhyssa kriechbaumeri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",2.0,5.0,0.0,,,483107.0,,
Rhyssa persuasoria,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",13.0,22.0,2.0,,,311911.0,,
Rhyssella approximator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",12.0,16.0,1.0,,,311933.0,,
Rhyssella obliterata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",3.0,5.0,0.0,,,396066.0,,
Rhyssolabus bassicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,1.0,0.0,,gap,315636.0,,
Rhytura europeator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ribasia erythrogaster,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Richtichneumon curtiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,2.0,0.0,,gap,315652.0,,
Rictichneumon curtiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",6.0,6.0,1.0,,,755642.0,,
Rictichneumon lombardi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",8.0,8.0,1.0,,,755641.0,,
Rictichneumon pachymerus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",1.0,1.0,0.0,,,892164.0,,
Rossemia longithorax,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,3.0,1.0,,,728290.0,,
Rubicundiella externa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Rynchobanchus bicolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Rynchobanchus flavopictus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Saotis bilineata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Saotis brevispina,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Saotis compressa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Saotis compressiuscula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Saotis compressiusculus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,2.0,0.0,,gap,752596.0,,
Saotis compressiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,3.0,0.0,,gap,752597.0,,
Saotis dorsata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,1.0,0.0,,gap,968245.0,,
Saotis flavopunctata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Saotis heteropus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,0.0,2.0,0.0,,gap,483081.0,,
Saotis hoeli,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,17.0,22.0,1.0,,,483082.0,,
Saotis liopleuris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,752598.0,,
Saotis longiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",4.0,4.0,1.0,,,644773.0,,
Saotis mirabilis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,8.0,1.0,,,752599.0,,
Saotis morleyi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",3.0,3.0,1.0,,,808199.0,,
Saotis nigriscuta,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,3.0,1.0,,,752600.0,,
Saotis nigriventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",8.0,10.0,1.0,,,644776.0,,
Saotis renovata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Saotis renovatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,0.0,,,752601.0,,
Saotis tricolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Saotis varicoxa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sathropterus pumilus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scambus alpestrator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scambus annulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,5.0,5.0,1.0,,,213616.0,,
Scambus arizonensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,1.0,0.0,,gap,474388.0,,
Scambus arundinator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,5.0,0.0,,gap,474389.0,,
Scambus atrocoxalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",3.0,8.0,0.0,,,474390.0,,
Scambus brevicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",48.0,54.0,3.0,,,474391.0,,
Scambus buolianae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,15.0,1.0,,,449223.0,,
Scambus calobatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,9.0,1.0,,,458781.0,,
Scambus capitator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,458653.0,,
Scambus carpocapsae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scambus cincticarpus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scambus detritus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,10.0,0.0,,gap,474399.0,,
Scambus elegans,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",11.0,13.0,0.0,,,449219.0,,
Scambus eucosmidarum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,2.0,,,737810.0,,
Scambus foliae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,0.0,,,967896.0,,
Scambus gallicerator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scambus inanis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,2.0,,,527800.0,,
Scambus monticola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scambus nigricans,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",11.0,25.0,3.0,,,213874.0,,
Scambus nigricoxis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,1.0,0.0,,gap,474403.0,,
Scambus nigromarginatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scambus planatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,16.0,1.0,,,213614.0,,
Scambus pomorum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,458654.0,,
Scambus rufator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scambus sagax,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,8.0,1.0,,,458642.0,,
Scambus signatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,2.0,,,189794.0,,
Scambus strobilorum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scambus sudeticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scambus tenthredinum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scambus vesicarius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,5.0,2.0,,,792175.0,,
Scambus xylostei,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Schenkia albitarsis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Schenkia aries,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Schenkia crassicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Schenkia exigua,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Schenkia graminicola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,8.0,1.0,,,502849.0,,
Schenkia humeralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,502854.0,,
Schenkia kasparyani,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Schenkia labralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Schenkia opacula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",77.0,77.0,2.0,,,502855.0,,
Schenkia rubricollis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Schenkia rufithorax,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Schenkia scopulifer,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Schenkia spinolae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,2.0,,,502856.0,,
Schizopyga circulator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",29.0,31.0,3.0,,,311936.0,,
Schizopyga flavifrons,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,5.0,1.0,,,608472.0,,
Schizopyga frigida,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",37.0,47.0,1.0,,,311928.0,,
Schizopyga pictifrons,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,8.0,10.0,1.0,,,776751.0,,
Schizopyga podagrica,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,737809.0,,
Schreineria cingulipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,5.0,1.0,,,705605.0,,
Schreineria melanosoma,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Schreineria populnea,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,0.0,,,752956.0,,
Scirtetes robustus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,6.0,1.0,,,391482.0,,
Scolobates auriculatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",22.0,25.0,2.0,,,213484.0,,
Scolobates fennicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scolobates longicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scolobates nigerrimus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,757044.0,,
Scolobates nigripennis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scopesis alpivagans,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,752602.0,,
Scopesis areolaris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scopesis bicolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,8.0,0.0,,,752603.0,,
Scopesis deficiens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scopesis depressa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scopesis depressus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,2.0,0.0,,,752604.0,,
Scopesis flavopictus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scopesis fraterna,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,213514.0,,
Scopesis fraternal,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,2.0,0.0,,gap,752605.0,,
Scopesis frontator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",18.0,25.0,1.0,,,737765.0,,
Scopesis gesticulator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",33.0,36.0,5.0,,,516249.0,,
Scopesis guttiger,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scopesis immatura,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scopesis macropa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,213516.0,,
Scopesis macropus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,4.0,0.0,,,752606.0,,
Scopesis obscura,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scopesis obscurus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,3.0,0.0,,gap,752607.0,,
Scopesis polita,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,1.0,,,213513.0,,
Scopesis rubrotincta,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scopesis rubrotinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,2.0,0.0,,gap,752608.0,,
Scopesis rufonotata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,11.0,1.0,,,213515.0,,
Scopesis suspicax,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Scopesis tarsatae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Scopesis tegularis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,737766.0,,
Scopesis ulbrichti,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,752609.0,,
Seleucus cuneiformis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",5.0,6.0,1.0,,,213534.0,,
Seleucus exareolatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Semimesoleius exophthalmicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sesioplex brunipalpus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sesioplex cribus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sesioplex punctulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinarachna nigricornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,7.0,2.0,,,396053.0,,
Sinarachna pallipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",13.0,16.0,3.0,,,482018.0,,
Sinophorus albidus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus amplificatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus apiculatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus armillatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus bilimbus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus bridgmanii,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus confusus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus costalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",1.0,4.0,0.0,,,391484.0,,
Sinophorus cotidianus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus crassifemur,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus fuscicarpus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus geniculatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus graeciensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus inclivus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus juniperinus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus kasparyani,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus latifossus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus nigricoxa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus nitidus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus pectinatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus petiolatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus pleuralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus punctifrons,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus rufoniger,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus sticticalae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus teratis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,0.0,4.0,0.0,,gap,391488.0,,
Sinophorus tibialis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Sinophorus tricoloripes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus turionum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",6.0,7.0,1.0,,,1063958.0,,
Sinophorus turionus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,6.0,1.0,,,391489.0,,
Sinophorus validus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,4.0,0.0,,gap,391490.0,,
Sinophorus villosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Sinophorus xanthostomus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Smicrolius parvicalcar,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,7.0,1.0,,,751724.0,,
Smicroplectrus bohemani,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Smicroplectrus borealis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,961794.0,,
Smicroplectrus cornutus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Smicroplectrus costulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",0.0,2.0,0.0,,gap,389519.0,,
Smicroplectrus erosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,776709.0,,
Smicroplectrus excisus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Smicroplectrus heinrichi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,800976.0,,
Smicroplectrus hinzi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Smicroplectrus inversus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Smicroplectrus irroratus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Smicroplectrus jucundus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,13.0,2.0,,,389521.0,,
Smicroplectrus nigricorni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,0.0,,,800975.0,,
Smicroplectrus nigricornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Smicroplectrus parvipecten,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Smicroplectrus paulipecten,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Smicroplectrus perkinsorum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,9.0,1.0,,,389522.0,,
Smicroplectrus quinquecinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,15.0,1.0,,,389523.0,,
Sphecophaga vesparum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",18.0,33.0,4.0,,,213743.0,,
Sphinctus serotinus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,iNat,DTN",,,,,gap,,,
Spilichneumon ammonius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,6.0,0.0,,,269614.0,,
Spilichneumon anurus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Spilichneumon celenae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,1.0,,,511839.0,,
Spilichneumon celsiae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,511838.0,,
Spilichneumon genalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Spilichneumon johansoni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",12.0,15.0,1.0,,,269613.0,,
Spilichneumon limnophilus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,1.0,,,562043.0,,
Spilichneumon nigrifrons,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Spilichneumon occisorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,0.0,,,269615.0,,
Spilichneumon pelloponesius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Spilichneumon simplicidens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Spilichneumon spilosomae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Spilothyrateles illuminatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,0.0,,,269763.0,,
Spilothyrateles nuptatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Spilothyrateles podolicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Spilothyrateles punctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,10.0,2.0,,,269762.0,,
Spinolochus laevifrons,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,4.0,0.0,,,484445.0,,
Spudaeus rossicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Spudaeus scaber,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,7.0,1.0,,,494624.0,,
Stauropoctonus bombycivorus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",4.0,5.0,0.0,,,755615.0,,
Stenaoplus pictus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,11.0,1.0,,,527783.0,,
