species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Hadena silenes,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,6.0,2.0,,,377781.0,,
Hadena silenides,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,378680.0,,
Hadena syriaca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081180.0,,
Hadena tephroleuca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",12.0,12.0,1.0,,,266438.0,,
Hadena variolata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",13.0,14.0,2.0,,,51438.0,,
Hadena vulcanica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hadena wehrlii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,0.0,,,591688.0,,
Hadjina lutosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Hadjina wichti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,467658.0,,
Hadula pulverata,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Haemerosia renalis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,6.0,1.0,,,387875.0,,
Haemerosia vassilininei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hampsonicola deccerti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",0.0,1.0,0.0,,gap,558538.0,,
Harpagophana hilaris,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,5.0,1.0,,,467660.0,,
Hecatera bicolorata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",37.0,43.0,1.0,,,197670.0,,
Hecatera cappa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,0.0,,,296506.0,,
Hecatera corsica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,5.0,0.0,,,377776.0,,
Hecatera deserticola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hecatera dysodea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",43.0,46.0,2.0,,,197751.0,,
Hecatera maderae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Hecatera weissi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,7.0,0.0,,,378677.0,,
Helicoverpa armigera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",1345.0,1752.0,7.0,,,19163.0,,
Heliocheilus syrticola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Heliophobus reticulata,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,3.0,4.0,0.0,,,197868.0,,
Heliothis adaucta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",14.0,14.0,1.0,,,353939.0,,
Heliothis incarnata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,6.0,0.0,,,467661.0,,
Heliothis maritima,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",36.0,36.0,1.0,,,347237.0,,
Heliothis nubigera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",16.0,16.0,1.0,,,278717.0,,
Heliothis ononis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,13.0,2.0,,,56195.0,,
Heliothis peltigera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",60.0,70.0,1.0,,,196786.0,,
Heliothis viriplaca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",37.0,42.0,1.0,,,88491.0,88492.0,
Helivictoria victorina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Helotropha leucostigma,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",32.0,39.0,2.0,,,370706.0,197779.0,
Heptapotamia eustratii,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Heterophysa dumetorum,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,1.0,,,266505.0,,
Hillia iris,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",421.0,422.0,1.0,,,20972.0,,
Hoplodrina alsinides,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,LF",40.0,40.0,1.0,,,968728.0,,
Hoplodrina ambigua,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",87.0,93.0,1.0,,,196791.0,,
Hoplodrina blanda,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",90.0,93.0,1.0,,,86368.0,,
Hoplodrina hesperica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,7.0,1.0,,,378705.0,,
Hoplodrina octogenaria,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",129.0,142.0,4.0,,,86403.0,,
Hoplodrina respersa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",39.0,40.0,1.0,,,205555.0,,
Hoplodrina superstes,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",24.0,30.0,1.0,,,205554.0,,
Hoplodrina trigrammica,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,224514.0,,
Hydraecia cervago,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,2.0,2.0,1.0,,,56186.0,,
Hydraecia micacea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",78.0,84.0,1.0,,,21955.0,,
Hydraecia mongoliensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,994131.0,,
Hydraecia nordstroemi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",16.0,16.0,2.0,,,56183.0,,
Hydraecia osseola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,1.0,,,387843.0,,
Hydraecia petasitis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",16.0,17.0,1.0,,,56184.0,,
Hydraecia ultima,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,7.0,1.0,,,56185.0,,
Hydrillula pallustris,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,1.0,,,888567.0,,
Hypobarathra icterias,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,1.0,,,1003281.0,,
Hypocoena stigmatica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,4.0,0.0,,,608038.0,,
Hyppa rectilinea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",25.0,27.0,2.0,,,179045.0,,
Hyssia cavernosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,6.0,1.0,,,404715.0,,
Ipimorpha contusa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,6.0,1.0,LF,,345452.0,969109.0,
Ipimorpha retusa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",31.0,32.0,1.0,,,205560.0,,
Ipimorpha subtusa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",45.0,47.0,4.0,,,179177.0,,
Isochlora viridis,Arthropoda,Insecta,Lepidoptera,Noctuidae,FE,,,,,gap,,,
Janthinea friwaldszkii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,BEL,,1081182.0,,
Jodia croceago,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,17.0,1.0,,,282262.0,,
Lacanobia aliena,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",55.0,55.0,3.0,,,261702.0,558793.0,
Lacanobia blenna,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,7.0,1.0,,,377779.0,,
Lacanobia contigua,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",54.0,55.0,4.0,,,196839.0,,
Lacanobia obvia,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Lacanobia oleracea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",66.0,69.0,1.0,,,196838.0,,
Lacanobia praedita,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,4.0,0.0,,,979297.0,,
Lacanobia splendens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,13.0,1.0,,,347234.0,,
Lacanobia suasa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",41.0,44.0,1.0,,,196840.0,,
Lacanobia thalassina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",58.0,61.0,1.0,,,197758.0,,
Lacanobia w-latinum,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",43.0,44.0,1.0,,,196837.0,,
Lamprosticta culta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",13.0,14.0,1.0,,,196777.0,,
Lamprotes c-aureum,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",16.0,18.0,1.0,,,205565.0,,
Lasionhada proxima,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",46.0,46.0,2.0,FD,,737086.0,162571.0,
Lasionycha staudingeri,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,1129932.0,,
Lasionycta dovrensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,LF",3.0,3.0,1.0,,,684045.0,,
Lasionycta leucocycla,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",60.0,61.0,2.0,,,16193.0,,
Lasionycta secedens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",42.0,44.0,1.0,,,23009.0,,
Lasionycta skraelingia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,2.0,,,156231.0,,
Lasionycta staudingeri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",12.0,12.0,1.0,,,19367.0,,
Lateroligia ophiogramma,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",77.0,81.0,2.0,,,88433.0,,
Lenisa geminipuncta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",35.0,35.0,2.0,,,370699.0,51047.0,
Lenisa wiltshirei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Leptologia macilenta,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,1066831.0,,
Leucania canariensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Leucania comma,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",47.0,58.0,1.0,,,34902.0,197709.0,
Leucania fortunata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,1.0,,,348047.0,,
Leucania herrichii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Leucania joannisi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,10.0,1.0,,,262877.0,288161.0,
Leucania loreyi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",89.0,97.0,3.0,,,327763.0,347235.0,
Leucania obsoleta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",42.0,47.0,1.0,BEL,,255728.0,196851.0,
Leucania palaestinae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081184.0,,
Leucania punctosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,7.0,2.0,,,278723.0,,
Leucania putrescens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",14.0,14.0,2.0,,,278538.0,,
Leucania zeae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,1.0,,,288160.0,,
Leucochlaena fallax,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081185.0,,
Leucochlaena hispida,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Leucochlaena muscosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Leucochlaena oditis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",9.0,10.0,1.0,,,377789.0,,
Leucochlaena seposita,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Leucochlaena turatii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,1.0,,,396785.0,,
Lithophane consocia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",14.0,19.0,1.0,,,209630.0,,
Lithophane furcifera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",20.0,23.0,1.0,,,261713.0,,
Lithophane lamda,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",18.0,20.0,1.0,,,183388.0,,
Lithophane lapidea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081186.0,,
Lithophane leautieri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",15.0,15.0,1.0,,,197692.0,,
Lithophane ledereri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Lithophane merckii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,2.0,0.0,,,297058.0,,
Lithophane ornitopus,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",29.0,39.0,1.0,,,196821.0,,
Lithophane pulla,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,1.0,,,801064.0,,
Lithophane semibrunnea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",17.0,17.0,1.0,,,197755.0,,
Lithophane socia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",31.0,35.0,1.0,,,204433.0,,
Litoligia literosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",34.0,37.0,2.0,,,343574.0,86376.0,
Longalatedes elymi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",12.0,12.0,1.0,,,86433.0,,
Lophoterges hoerhammeri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Lophoterges millierei,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,9.0,1.0,,,387848.0,,
Luperina diversa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Luperina dumerilii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",16.0,17.0,1.0,,,296505.0,,
Luperina irritaria,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Luperina kruegeri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,7.0,0.0,,,224508.0,,
Luperina madeirae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Luperina nickerlii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",109.0,115.0,2.0,BEL,,261705.0,159770.0,
Luperina rubella,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",21.0,21.0,1.0,,,297101.0,,
Luperina samnii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1156334.0,,
Luperina siegeli,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",7.0,7.0,0.0,,,224509.0,,
Luperina taurica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Luperina testacea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",64.0,67.0,1.0,,,22832.0,,
Luperina tiberina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,0.0,,,771246.0,,
Luteohadena andalusica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,0.0,FD,,451317.0,,
Luteohadena literata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1079763.0,,
Luteohadena luteago,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",26.0,27.0,2.0,FD,,853800.0,345453.0,
Lycophotia cissigma,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Lycophotia erythrina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Lycophotia porphyrea,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",43.0,46.0,1.0,,,86380.0,,
Macdunnoughia confusa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",64.0,70.0,2.0,,,196758.0,,
Mamestra bicolorata,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,288152.0,,
Mamestra brassicae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",133.0,137.0,1.0,,,83153.0,,
Mamestra cappa,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,2.0,2.0,0.0,,,288153.0,,
Mamestra oleracea,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,288151.0,,
Mamestra thalassina,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,0.0,1.0,0.0,,gap,204434.0,,
Mamestra w-latinum,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,0.0,,,204435.0,,
Maraschia grisescens,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Margelana versicolor,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,2.0,2.0,0.0,,,995097.0,,
Megalodes eximia,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1141065.0,,
Megalographa biloba,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",21.0,22.0,1.0,,,16916.0,,
Meganephria bimaculosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",12.0,13.0,1.0,,,387840.0,,
Megasema triangulum,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,7.0,8.0,1.0,,,196862.0,,
Melanchra brassicae,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,2.0,2.0,0.0,,,970531.0,,
Melanchra granti,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Melanchra persicariae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",59.0,61.0,2.0,,,86449.0,,
Mesapamea didyma,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,18.0,21.0,1.0,,,174730.0,,
Mesapamea insolita,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,LF",1.0,1.0,0.0,,,278296.0,,
Mesapamea maderensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Mesapamea moderata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081188.0,,
Mesapamea pinkeri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Mesapamea remmi,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",25.0,25.0,1.0,,,198131.0,,
Mesapamea secalella,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",76.0,77.0,1.0,,,213326.0,,
Mesapamea secalis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",164.0,166.0,1.0,,,22829.0,,
Mesapamea storai,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",2.0,2.0,1.0,,,469060.0,,
Mesogona acetosellae,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",17.0,18.0,1.0,,,288144.0,,
Mesogona oxalina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",18.0,22.0,1.0,,,209634.0,,
Mesoligia bicoloria,Arthropoda,Insecta,Lepidoptera,Noctuidae,BOLD,1.0,1.0,1.0,,,23014.0,,
Mesoligia furuncula,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",72.0,81.0,1.0,,,86375.0,,
Mesotrosta signalis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",0.0,1.0,0.0,,gap,760462.0,,
Metopoceras albarracina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,5.0,1.0,,,278708.0,,
Metopoceras felicina,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",15.0,24.0,1.0,,,278707.0,,
Metopoceras khalildja,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,467666.0,,
Metopoceras omar,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,6.0,0.0,,,659112.0,,
Metopoceras tabernas,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,2.0,0.0,,,1121609.0,,
Metopoplus boursini,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Mniotype adjaciensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Mniotype adusta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",61.0,65.0,1.0,,,204450.0,,
Mniotype albostigmata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,1.0,,,377814.0,,
Mniotype anilis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,6.0,1.0,,,324174.0,,
Mniotype bathensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,7.0,1.0,,,286128.0,,
Mniotype deluccai,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",1.0,1.0,0.0,,,1081189.0,,
Mniotype fratellum,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Mniotype fulva,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,,,971166.0,,
Mniotype inexspectata,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,3.0,0.0,FD,,732609.0,,
Mniotype loslobensis,Arthropoda,Insecta,Lepidoptera,Noctuidae,LF,,,,,gap,,,
Mniotype occidentalis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,8.0,0.0,,,512016.0,,
Mniotype satura,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",39.0,42.0,2.0,,,183523.0,196832.0,
Mniotype schumacheri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Mniotype solieri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",11.0,12.0,1.0,,,354586.0,,
Mniotype spinosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",6.0,7.0,1.0,,,278714.0,,
Mniotype usurpatrix,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",,,,,gap,,,
Moma alpium,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",55.0,58.0,4.0,,,196734.0,,
Mormo maura,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",28.0,32.0,1.0,,,197695.0,,
Mycteroplus puniceago,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",1.0,1.0,0.0,,,1081191.0,,
Mythimna albipuncta,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",63.0,65.0,1.0,,,196847.0,,
Mythimna albiradiosa,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,0.0,,,979281.0,,
Mythimna algirica,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",3.0,5.0,1.0,,,385919.0,,
Mythimna alopecuri,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",0.0,1.0,0.0,,gap,1081192.0,,
Mythimna anderreggii,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",27.0,27.0,1.0,BEL,,266446.0,,
Mythimna congrua,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",4.0,4.0,1.0,,,288159.0,,
Mythimna conigera,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",42.0,44.0,1.0,,,183507.0,,
Mythimna deserticola,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",2.0,2.0,0.0,,,468021.0,,
Mythimna favicolor,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",5.0,5.0,1.0,,,354207.0,,
Mythimna ferrago,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",82.0,87.0,2.0,,,183469.0,,
Mythimna impura,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",67.0,73.0,2.0,,,197702.0,,
Mythimna l-album,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF,iNat",61.0,66.0,2.0,,,196852.0,,
Mythimna languida,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",16.0,16.0,2.0,,,288164.0,,
Mythimna litoralis,Arthropoda,Insecta,Lepidoptera,Noctuidae,"BOLD,FE,LF",8.0,9.0,1.0,,,86437.0,,
Mythimna opaca,Arthropoda,Insecta,Lepidoptera,Noctuidae,"FE,LF",3.0,3.0,0.0,,,468033.0,,
